epoch,train_loss,train_acc,val_loss,val_acc,lr
1,1.8267971253916364,33.41196777905639,1.4402295679748747,51.50115473441109,0.0009997535269026829
2,1.4885233357805925,48.30264672036824,1.3884146636683175,52.65588914549654,0.0009990143508499217
3,1.3435449929451366,55.0,1.3491645498584104,55.288683602771364,0.0009977832013192385
4,1.2712691568807024,57.364787111622555,1.3387592084688622,56.53579676674365,0.0009960612933065818
5,1.1812358339581857,61.16225546605293,1.1363111839283422,62.67898383371824,0.0009938503261272714
6,1.1270533713153097,62.99769850402762,1.3651032043659659,56.30484988452656,0.00099115248173898
7,1.0870787318748765,64.28078250863061,1.0012530595270646,67.06697459584295,0.0009879704225884043
8,1.0376872830890265,66.01841196777906,1.0732195776411897,65.54272517321016,0.0009843072889837512
9,0.9910282747654975,67.94591484464902,0.9506487987333302,69.65357967667437,0.000980166695995633
10,0.9610109031268999,68.716915995397,0.9170375649427982,71.36258660508084,0.0009755527298894294
11,0.9109364283098588,70.44303797468355,0.9738750059665213,69.4688221709007,0.0009704699440926358
12,0.8909553677632427,71.39240506329114,0.863408237668163,72.5635103926097,0.0009649233547011817
13,0.8655309463672177,72.39930955120829,0.8528484923734951,73.0715935334873,0.0009589184355291487
14,0.825072014907973,73.59608745684694,0.8740525663587293,73.30254041570439,0.000952461112706777
15,0.8073810783711073,74.30955120828538,0.7944638614841751,74.68822170900692,0.00094555775883209
16,0.7791666390294996,74.86191024165707,0.8203360228560538,74.364896073903,0.0009382151866819101
17,0.7546850883233671,75.97813578826236,0.7871071807369073,75.51963048498845,0.0009304406424884702
18,0.7433675424550564,76.1795166858458,0.7453033016405259,76.21247113163972,0.000922241798788257
19,0.7121018618105196,77.53164556962025,0.6921595142014307,77.78290993071593,0.0009136267468501441
20,0.7069096487191248,77.31875719217491,0.7126392148383495,78.15242494226328,0.0009046039886902867
21,0.6817432840619455,78.26237054085155,0.6872852172091707,77.59815242494226,0.0008951824286816577
22,0.6653802457626725,78.72266973532797,0.6614192061143439,79.30715935334872,0.0008853713647665071
23,0.645808837548224,79.40161104718067,0.6542761980248378,79.90762124711317,0.0008751804792804149
24,0.6348194382407448,79.75258918296893,0.6516461458272251,79.63048498845265,0.0008646198293969954
25,0.605131921641983,80.47756041426928,0.6349817827171872,81.20092378752886,0.0008536998372026807
26,0.5899740244357303,80.91484464902186,0.6359411055579196,80.41570438799076,0.0008424312794113804
27,0.5850261725613931,81.43268124280783,0.6024008086867476,81.10854503464203,0.0008308252767291644
28,0.5684056993595339,81.99079401611047,0.6254056531617603,80.55427251732101,0.0008188932828794708
29,0.5385539943384493,82.73878020713464,0.6099458498850155,81.10854503464203,0.0008066470732996621
30,0.5395538693330367,82.88262370540852,0.5662979424137441,82.540415704388,0.0007940987335200907
31,0.5156380311872112,83.33716915995397,0.5889963556932797,81.93995381062355,0.0007812606472371396
32,0.5033662285985826,83.8204833141542,0.6015404669572244,81.01616628175519,0.0007681454840920091
33,0.49672955461146506,84.08515535097814,0.5892048612202563,81.01616628175519,0.0007547661871673109
34,0.4844750884487385,84.56846950517837,0.5442546263853342,83.18706697459584,0.0007411359602138072
35,0.47857257179890184,84.57997698504028,0.5502795789038061,83.094688221709,0.000727268254619904
36,0.4592246174880907,85.16110471806674,0.5422193662811923,83.04849884526558,0.0007131767561367542
37,0.44580139849759354,85.47180667433832,0.5535166787495513,82.72517321016166,0.0006988753713720732
38,0.430718271326278,86.27733026467203,0.5710679511756875,82.3094688221709,0.000684378214065997
39,0.4324353834976398,85.95512082853855,0.5325795340482963,83.55658198614319,0.0006696995911625234
40,0.41532803271801755,86.43843498273878,0.5529248286064448,82.8175519630485,0.0006548539886902865
41,0.4029566518936662,87.15189873417721,0.5670510533913179,82.90993071593533,0.0006398560574665953
42,0.4032384093117796,86.78941311852704,0.5422339405115978,82.63279445727483,0.0006247205986388451
43,0.37714039076321143,87.70425776754891,0.5172400691217418,83.37182448036951,0.0006094625490775733
44,0.3721792280331031,87.8596087456847,0.5501522768727626,83.00230946882218,0.0005940969666355698
45,0.3685377000870721,87.9113924050633,0.5254922605827279,83.83371824480369,0.0005786390152875956
46,0.35662638311144673,88.17606444188722,0.5032797564948128,83.83371824480369,0.0005631039501653703
47,0.34650783191753337,88.51553509781358,0.5146158776575093,83.97228637413394,0.0005475071025025981
48,0.3333378268330775,88.98158803222094,0.5073706558064556,84.29561200923787,0.0005318638645048923
49,0.3154261943934565,89.75258918296893,0.5096408756720827,84.29561200923787,0.0005161896741595253
50,0.30306575043154804,89.97698504027618,0.5181641515903606,84.43418013856812,0.0005005000000000002
51,0.3024393211505767,89.81012658227849,0.5030221549798379,84.48036951501155,0.0004848103258404751
52,0.2944555762585068,90.3452243958573,0.48035605545682664,85.31177829099308,0.0004691361354951082
53,0.27533509135246276,90.65592635212889,0.5099112241290182,85.08083140877598,0.00045349289749740224
54,0.2783439838639337,90.91484464902186,0.4964044283223758,84.3418013856813,0.0004378960498346302
55,0.2666163805439228,91.20253164556962,0.5279139558382453,84.43418013856812,0.0004223609847124048
56,0.2548038844237805,91.47295742232451,0.4961714193947596,84.8498845265589,0.0004069030333644307
57,0.2543939494016667,91.65132336018412,0.4906899595370744,85.1270207852194,0.0003915374509224273
58,0.23896283041278568,91.84695051783659,0.5100901305124886,84.24942263279446,0.0003762794013611551
59,0.23380730912106495,92.1403912543153,0.4981964209613844,85.1270207852194,0.00036114394253340513
60,0.22654843766615224,92.32451093210587,0.5217895653038598,84.80369515011547,0.000346146011309714
61,0.2169329320996897,92.67548906789413,0.5114893235317829,84.52655889145497,0.00033130040883747703
62,0.21136612162354076,93.16455696202532,0.4987740915862297,84.38799076212472,0.0003166217859340036
63,0.2054604845367998,93.14729574223244,0.5220956387200477,84.43418013856812,0.0003021246286279271
64,0.19526518580554134,93.29689298043728,0.5228140311070457,84.8960739030023,0.00028782324386324626
65,0.18817642704252543,93.7571921749137,0.495554385545898,85.95842956120093,0.00027373174538009644
66,0.18569828638821942,93.87802071346375,0.5263940889620615,84.8960739030023,0.00025986403978619317
67,0.17338850604513847,93.97008055235904,0.5205319368949388,85.45034642032333,0.00024623381283268956
68,0.17420335508051346,94.17721518987342,0.5274705121478638,84.52655889145497,0.00023285451590799108
69,0.17207945829430987,94.08515535097814,0.5453485300854778,85.17321016166282,0.00021973935276286074
70,0.1568906234172189,94.74683544303798,0.5317659228696008,85.26558891454965,0.00020690126647990976
71,0.15554284019560755,94.76985040276179,0.5407264614903624,85.49653579676675,0.00019435292670033822
72,0.14637899110383076,95.07479861910241,0.5476658319353231,85.77367205542726,0.0001821067171205295
73,0.1409698741774153,95.14384349827388,0.5240169457833156,86.18937644341801,0.000170174723270836
74,0.13782798755566736,95.20713463751439,0.5467992450431093,85.4041570438799,0.00015856872058862001
75,0.13488958925866149,95.53509781357883,0.5268221740634557,86.23556581986143,0.00014730016279731957
76,0.1262098799092037,95.7940161104718,0.5344144371034917,85.91224018475751,0.00013638017060300508
77,0.12394941166746329,95.86881472957423,0.5682825456865941,85.49653579676675,0.00012581952071958545
78,0.1221402386492772,95.94361334867664,0.5517320209507579,85.4041570438799,0.00011562863523349334
79,0.1236461690435201,95.80552359033372,0.54502358287917,85.77367205542726,0.00010581757131834266
80,0.11169929837398616,96.1795166858458,0.5453783906634906,85.77367205542726,9.639601130971382e-05
81,0.11132990536639002,96.08170310701956,0.5324805215930278,86.14318706697459,8.737325314985643e-05
82,0.11397014764342264,96.08745684695052,0.5442040617554073,85.91224018475751,7.875820121174359e-05
83,0.10651797187204877,96.32911392405063,0.548955632357344,85.72748267898383,7.05593575115301e-05
84,0.10560574170429221,96.39815880322209,0.5404398050236647,86.09699769053118,6.278481331809015e-05
85,0.10263080672029797,96.46144994246261,0.5522459705762445,85.77367205542726,5.54422411679103e-05
86,0.10069492020150186,96.48446490218642,0.5587314167419152,85.26558891454965,4.853888729322334e-05
87,0.09863094539500525,96.6800920598389,0.5506488896957996,85.4041570438799,4.2081564470851536e-05
88,0.09355161893594115,96.76639815880323,0.5548995557888551,85.635103926097,3.6076645298818454e-05
89,0.09378672987051197,96.75489067894131,0.5550821758995981,85.86605080831409,3.053005590736439e-05
90,0.08692647717695928,96.95627157652474,0.5537004118841184,85.86605080831409,2.5447270110570814e-05
91,0.08827039972376358,96.94476409666284,0.5532239896871202,85.95842956120093,2.0833304004366997e-05
92,0.08344535077948839,97.15189873417721,0.5610585236108881,85.81986143187066,1.6692711016248837e-05
93,0.08003652865716586,97.33026467203682,0.5593326410988462,85.91224018475751,1.3029577411595715e-05
94,0.08614749295939236,96.95627157652474,0.5595957357806367,86.23556581986143,9.847518261019987e-06
95,0.08367191682236379,97.30724971231301,0.5575964841776577,86.28175519630484,7.14967387272874e-06
96,0.0820092605724845,97.07134637514385,0.5562296529565067,86.28175519630484,4.9387066934183575e-06
97,0.07746915726036142,97.30724971231301,0.5596325802610322,86.28175519630484,3.2167986807615425e-06
98,0.08375255575765812,97.17491369390103,0.5615687196579596,85.81986143187066,1.9856491500783564e-06
99,0.07965746935547015,97.28423475258919,0.5602440546759282,86.09699769053118,1.2464730973170658e-06
100,0.08425110622777489,97.31875719217491,0.5651073769251138,86.05080831408776,1e-06
